"","Well","tx","conc","plate","Time","Tx_over_T0","cell_line"
"80","B5","VEH","2.5","p4","T96",77.9561507393993,"87"
"81","B6","VEH","0.5","p1","T0",100,"87"
"82","B6","VEH","0.5","p1","T3",86.4684092892776,"87"
"83","B6","VEH","0.5","p1","T24",NA,"87"
"84","B6","VEH","0.5","p1","T48",NA,"87"
"85","B6","VEH","0.5","p1","T96",NA,"87"
"86","B6","VEH","0.5","p2","T0",100,"87"
"87","B6","VEH","0.5","p2","T3",NA,"87"
"88","B6","VEH","0.5","p2","T24",94.701124962528,"87"
"89","B6","VEH","0.5","p2","T48",NA,"87"
"90","B6","VEH","0.5","p2","T96",NA,"87"
"91","B6","VEH","0.5","p3","T0",100,"87"
"92","B6","VEH","0.5","p3","T3",NA,"87"
"93","B6","VEH","0.5","p3","T24",NA,"87"
"94","B6","VEH","0.5","p3","T48",113.983798776396,"87"
"95","B6","VEH","0.5","p3","T96",NA,"87"
"96","B6","VEH","0.5","p4","T0",100,"87"
"97","B6","VEH","0.5","p4","T3",NA,"87"
"98","B6","VEH","0.5","p4","T24",NA,"87"
"99","B6","VEH","0.5","p4","T48",NA,"87"
"100","B6","VEH","0.5","p4","T96",78.8275722167197,"87"
"101","B7","VEH","0.1","p1","T0",100,"87"
"102","B7","VEH","0.1","p1","T3",95.0831374788433,"87"
"103","B7","VEH","0.1","p1","T24",NA,"87"
"104","B7","VEH","0.1","p1","T48",NA,"87"
"105","B7","VEH","0.1","p1","T96",NA,"87"
"106","B7","VEH","0.1","p2","T0",100,"87"
"107","B7","VEH","0.1","p2","T3",NA,"87"
"108","B7","VEH","0.1","p2","T24",81.7432465361057,"87"
"109","B7","VEH","0.1","p2","T48",NA,"87"
"110","B7","VEH","0.1","p2","T96",NA,"87"
"111","B7","VEH","0.1","p3","T0",100,"87"
"112","B7","VEH","0.1","p3","T3",NA,"87"
"113","B7","VEH","0.1","p3","T24",NA,"87"
"114","B7","VEH","0.1","p3","T48",68.2709382351665,"87"
"115","B7","VEH","0.1","p3","T96",NA,"87"
"116","B7","VEH","0.1","p4","T0",100,"87"
"117","B7","VEH","0.1","p4","T3",NA,"87"
"118","B7","VEH","0.1","p4","T24",NA,"87"
"119","B7","VEH","0.1","p4","T48",NA,"87"
"120","B7","VEH","0.1","p4","T96",61.7266335726777,"87"
"121","B8","DOX","2.5","p1","T0",100,"87"
"122","B8","DOX","2.5","p1","T3",86.6798481230769,"87"
"123","B8","DOX","2.5","p1","T24",NA,"87"
"124","B8","DOX","2.5","p1","T48",NA,"87"
"125","B8","DOX","2.5","p1","T96",NA,"87"
"126","B8","DOX","2.5","p2","T0",100,"87"
"127","B8","DOX","2.5","p2","T3",NA,"87"
"128","B8","DOX","2.5","p2","T24",58.071008945657,"87"
"129","B8","DOX","2.5","p2","T48",NA,"87"
"130","B8","DOX","2.5","p2","T96",NA,"87"
"131","B8","DOX","2.5","p3","T0",100,"87"
"132","B8","DOX","2.5","p3","T3",NA,"87"
"133","B8","DOX","2.5","p3","T24",NA,"87"
"134","B8","DOX","2.5","p3","T48",48.3498779807318,"87"
"135","B8","DOX","2.5","p3","T96",NA,"87"
"136","B8","DOX","2.5","p4","T0",100,"87"
"137","B8","DOX","2.5","p4","T3",NA,"87"
"138","B8","DOX","2.5","p4","T24",NA,"87"
"139","B8","DOX","2.5","p4","T48",NA,"87"
"140","B8","DOX","2.5","p4","T96",17.0459922598171,"87"
"141","B9","DOX","0.5","p1","T0",100,"87"
"142","B9","DOX","0.5","p1","T3",93.6796619907732,"87"
"143","B9","DOX","0.5","p1","T24",NA,"87"
"144","B9","DOX","0.5","p1","T48",NA,"87"
"145","B9","DOX","0.5","p1","T96",NA,"87"
"146","B9","DOX","0.5","p2","T0",100,"87"
"147","B9","DOX","0.5","p2","T3",NA,"87"
"148","B9","DOX","0.5","p2","T24",76.3191676494529,"87"
"149","B9","DOX","0.5","p2","T48",NA,"87"
"150","B9","DOX","0.5","p2","T96",NA,"87"
"151","B9","DOX","0.5","p3","T0",100,"87"
"152","B9","DOX","0.5","p3","T3",NA,"87"
"153","B9","DOX","0.5","p3","T24",NA,"87"
"154","B9","DOX","0.5","p3","T48",54.8833362719775,"87"
"155","B9","DOX","0.5","p3","T96",NA,"87"
"156","B9","DOX","0.5","p4","T0",100,"87"
"157","B9","DOX","0.5","p4","T3",NA,"87"
"158","B9","DOX","0.5","p4","T24",NA,"87"
"159","B9","DOX","0.5","p4","T48",NA,"87"
"160","B9","DOX","0.5","p4","T96",22.1966992680339,"87"
"161","B10","DOX","0.1","p1","T0",100,"87"
"162","B10","DOX","0.1","p1","T3",91.6400571264076,"87"
"163","B10","DOX","0.1","p1","T24",NA,"87"
"164","B10","DOX","0.1","p1","T48",NA,"87"
"165","B10","DOX","0.1","p1","T96",NA,"87"
"166","B10","DOX","0.1","p2","T0",100,"87"
"167","B10","DOX","0.1","p2","T3",NA,"87"
"168","B10","DOX","0.1","p2","T24",86.0241384249232,"87"
"169","B10","DOX","0.1","p2","T48",NA,"87"
"170","B10","DOX","0.1","p2","T96",NA,"87"
"171","B10","DOX","0.1","p3","T0",100,"87"
"172","B10","DOX","0.1","p3","T3",NA,"87"
"173","B10","DOX","0.1","p3","T24",NA,"87"
"174","B10","DOX","0.1","p3","T48",99.1637855556528,"87"
"175","B10","DOX","0.1","p3","T96",NA,"87"
"176","B10","DOX","0.1","p4","T0",100,"87"
"177","B10","DOX","0.1","p4","T3",NA,"87"
"178","B10","DOX","0.1","p4","T24",NA,"87"
"179","B10","DOX","0.1","p4","T48",NA,"87"
"180","B10","DOX","0.1","p4","T96",92.8362357434021,"87"
"181","B11","untx","0","p1","T0",100,"87"
"182","B11","untx","0","p1","T3",82.3323586441528,"87"
"183","B11","untx","0","p1","T24",NA,"87"
"184","B11","untx","0","p1","T48",NA,"87"
"185","B11","untx","0","p1","T96",NA,"87"
"186","B11","untx","0","p2","T0",100,"87"
"187","B11","untx","0","p2","T3",NA,"87"
"188","B11","untx","0","p2","T24",86.3583281034214,"87"
"189","B11","untx","0","p2","T48",NA,"87"
"190","B11","untx","0","p2","T96",NA,"87"
"191","B11","untx","0","p3","T0",100,"87"
"192","B11","untx","0","p3","T3",NA,"87"
"193","B11","untx","0","p3","T24",NA,"87"
"194","B11","untx","0","p3","T48",95.80590359909,"87"
"195","B11","untx","0","p3","T96",NA,"87"
"196","B11","untx","0","p4","T0",100,"87"
"197","B11","untx","0","p4","T3",NA,"87"
"198","B11","untx","0","p4","T24",NA,"87"
"199","B11","untx","0","p4","T48",NA,"87"
"200","B11","untx","0","p4","T96",112.344491355023,"87"
"201","C2","CX","2.5","p1","T0",100,"87"
"202","C2","CX","2.5","p1","T3",111.162317528094,"87"
"203","C2","CX","2.5","p1","T24",NA,"87"
"204","C2","CX","2.5","p1","T48",NA,"87"
"205","C2","CX","2.5","p1","T96",NA,"87"
"206","C2","CX","2.5","p2","T0",100,"87"
"207","C2","CX","2.5","p2","T3",NA,"87"
"208","C2","CX","2.5","p2","T24",88.8753803132137,"87"
"209","C2","CX","2.5","p2","T48",NA,"87"
"210","C2","CX","2.5","p2","T96",NA,"87"
"211","C2","CX","2.5","p3","T0",100,"87"
"212","C2","CX","2.5","p3","T3",NA,"87"
"213","C2","CX","2.5","p3","T24",NA,"87"
"214","C2","CX","2.5","p3","T48",86.9427471530084,"87"
"215","C2","CX","2.5","p3","T96",NA,"87"
"216","C2","CX","2.5","p4","T0",100,"87"
"217","C2","CX","2.5","p4","T3",NA,"87"
"218","C2","CX","2.5","p4","T24",NA,"87"
"219","C2","CX","2.5","p4","T48",NA,"87"
"220","C2","CX","2.5","p4","T96",56.9388889408424,"87"
"221","C3","CX","0.5","p1","T0",100,"87"
"222","C3","CX","0.5","p1","T3",109.77536436714,"87"
"223","C3","CX","0.5","p1","T24",NA,"87"
"224","C3","CX","0.5","p1","T48",NA,"87"
"225","C3","CX","0.5","p1","T96",NA,"87"
"226","C3","CX","0.5","p2","T0",100,"87"
"227","C3","CX","0.5","p2","T3",NA,"87"
"228","C3","CX","0.5","p2","T24",86.5434701769039,"87"
"229","C3","CX","0.5","p2","T48",NA,"87"
"230","C3","CX","0.5","p2","T96",NA,"87"
"231","C3","CX","0.5","p3","T0",100,"87"
"232","C3","CX","0.5","p3","T3",NA,"87"
"233","C3","CX","0.5","p3","T24",NA,"87"
"234","C3","CX","0.5","p3","T48",84.2559205951429,"87"
"235","C3","CX","0.5","p3","T96",NA,"87"
"236","C3","CX","0.5","p4","T0",100,"87"
"237","C3","CX","0.5","p4","T3",NA,"87"
"238","C3","CX","0.5","p4","T24",NA,"87"
"239","C3","CX","0.5","p4","T48",NA,"87"
"240","C3","CX","0.5","p4","T96",64.6622088699124,"87"
"241","C4","CX","0.1","p1","T0",100,"87"
"242","C4","CX","0.1","p1","T3",103.399635568771,"87"
"243","C4","CX","0.1","p1","T24",NA,"87"
"244","C4","CX","0.1","p1","T48",NA,"87"
"245","C4","CX","0.1","p1","T96",NA,"87"
"246","C4","CX","0.1","p2","T0",100,"87"
"247","C4","CX","0.1","p2","T3",NA,"87"
"248","C4","CX","0.1","p2","T24",92.1699159488231,"87"
"249","C4","CX","0.1","p2","T48",NA,"87"
"250","C4","CX","0.1","p2","T96",NA,"87"
"251","C4","CX","0.1","p3","T0",100,"87"
"252","C4","CX","0.1","p3","T3",NA,"87"
"253","C4","CX","0.1","p3","T24",NA,"87"
"254","C4","CX","0.1","p3","T48",104.32883328018,"87"
"255","C4","CX","0.1","p3","T96",NA,"87"
"256","C4","CX","0.1","p4","T0",100,"87"
"257","C4","CX","0.1","p4","T3",NA,"87"
"258","C4","CX","0.1","p4","T24",NA,"87"
"259","C4","CX","0.1","p4","T48",NA,"87"
"260","C4","CX","0.1","p4","T96",65.1453000573072,"87"
"261","C5","VEH","2.5","p1","T0",100,"87"
"262","C5","VEH","2.5","p1","T3",104.794405824572,"87"
"263","C5","VEH","2.5","p1","T24",NA,"87"
"264","C5","VEH","2.5","p1","T48",NA,"87"
"265","C5","VEH","2.5","p1","T96",NA,"87"
"266","C5","VEH","2.5","p2","T0",100,"87"
"267","C5","VEH","2.5","p2","T3",NA,"87"
"268","C5","VEH","2.5","p2","T24",88.630464544495,"87"
"269","C5","VEH","2.5","p2","T48",NA,"87"
"270","C5","VEH","2.5","p2","T96",NA,"87"
"271","C5","VEH","2.5","p3","T0",100,"87"
"272","C5","VEH","2.5","p3","T3",NA,"87"
"273","C5","VEH","2.5","p3","T24",NA,"87"
"274","C5","VEH","2.5","p3","T48",90.4892419033062,"87"
"275","C5","VEH","2.5","p3","T96",NA,"87"
"276","C5","VEH","2.5","p4","T0",100,"87"
"277","C5","VEH","2.5","p4","T3",NA,"87"
"278","C5","VEH","2.5","p4","T24",NA,"87"
"279","C5","VEH","2.5","p4","T48",NA,"87"
"280","C5","VEH","2.5","p4","T96",78.8980497537421,"87"
"281","C6","VEH","0.5","p1","T0",100,"87"
"282","C6","VEH","0.5","p1","T3",99.2348051653345,"87"
"283","C6","VEH","0.5","p1","T24",NA,"87"
"284","C6","VEH","0.5","p1","T48",NA,"87"
"285","C6","VEH","0.5","p1","T96",NA,"87"
"286","C6","VEH","0.5","p2","T0",100,"87"
"287","C6","VEH","0.5","p2","T3",NA,"87"
"288","C6","VEH","0.5","p2","T24",87.2050194478831,"87"
"289","C6","VEH","0.5","p2","T48",NA,"87"
"290","C6","VEH","0.5","p2","T96",NA,"87"
"291","C6","VEH","0.5","p3","T0",100,"87"
"292","C6","VEH","0.5","p3","T3",NA,"87"
"293","C6","VEH","0.5","p3","T24",NA,"87"
"294","C6","VEH","0.5","p3","T48",95.6717339384451,"87"
"295","C6","VEH","0.5","p3","T96",NA,"87"
"296","C6","VEH","0.5","p4","T0",100,"87"
"297","C6","VEH","0.5","p4","T3",NA,"87"
"298","C6","VEH","0.5","p4","T24",NA,"87"
"299","C6","VEH","0.5","p4","T48",NA,"87"
"300","C6","VEH","0.5","p4","T96",117.314144477088,"87"
"301","C7","VEH","0.1","p1","T0",100,"87"
"302","C7","VEH","0.1","p1","T3",90.4764933832277,"87"
"303","C7","VEH","0.1","p1","T24",NA,"87"
"304","C7","VEH","0.1","p1","T48",NA,"87"
"305","C7","VEH","0.1","p1","T96",NA,"87"
"306","C7","VEH","0.1","p2","T0",100,"87"
"307","C7","VEH","0.1","p2","T3",NA,"87"
"308","C7","VEH","0.1","p2","T24",95.5610211588591,"87"
"309","C7","VEH","0.1","p2","T48",NA,"87"
"310","C7","VEH","0.1","p2","T96",NA,"87"
"311","C7","VEH","0.1","p3","T0",NA,"87"
"312","C7","VEH","0.1","p3","T3",NA,"87"
"313","C7","VEH","0.1","p3","T24",NA,"87"
"314","C7","VEH","0.1","p3","T48",NA,"87"
"315","C7","VEH","0.1","p3","T96",NA,"87"
"316","C7","VEH","0.1","p4","T0",100,"87"
"317","C7","VEH","0.1","p4","T3",NA,"87"
"318","C7","VEH","0.1","p4","T24",NA,"87"
"319","C7","VEH","0.1","p4","T48",NA,"87"
"320","C7","VEH","0.1","p4","T96",64.5143716482954,"87"
"321","C8","DOX","2.5","p1","T0",100,"87"
"322","C8","DOX","2.5","p1","T3",100.783045493933,"87"
"323","C8","DOX","2.5","p1","T24",NA,"87"
"324","C8","DOX","2.5","p1","T48",NA,"87"
"325","C8","DOX","2.5","p1","T96",NA,"87"
"326","C8","DOX","2.5","p2","T0",100,"87"
"327","C8","DOX","2.5","p2","T3",NA,"87"
"328","C8","DOX","2.5","p2","T24",80.2745173547244,"87"
"329","C8","DOX","2.5","p2","T48",NA,"87"
"330","C8","DOX","2.5","p2","T96",NA,"87"
"331","C8","DOX","2.5","p3","T0",100,"87"
"332","C8","DOX","2.5","p3","T3",NA,"87"
"333","C8","DOX","2.5","p3","T24",NA,"87"
"334","C8","DOX","2.5","p3","T48",28.9173639241059,"87"
"335","C8","DOX","2.5","p3","T96",NA,"87"
"336","C8","DOX","2.5","p4","T0",100,"87"
"337","C8","DOX","2.5","p4","T3",NA,"87"
"338","C8","DOX","2.5","p4","T24",NA,"87"
"339","C8","DOX","2.5","p4","T48",NA,"87"
"340","C8","DOX","2.5","p4","T96",14.1619569843424,"87"
"341","C9","DOX","0.5","p1","T0",100,"87"
"342","C9","DOX","0.5","p1","T3",91.9476094633727,"87"
"343","C9","DOX","0.5","p1","T24",NA,"87"
"344","C9","DOX","0.5","p1","T48",NA,"87"
"345","C9","DOX","0.5","p1","T96",NA,"87"
"346","C9","DOX","0.5","p2","T0",100,"87"
"347","C9","DOX","0.5","p2","T3",NA,"87"
"348","C9","DOX","0.5","p2","T24",67.1257188034125,"87"
"349","C9","DOX","0.5","p2","T48",NA,"87"
"350","C9","DOX","0.5","p2","T96",NA,"87"
"351","C9","DOX","0.5","p3","T0",100,"87"
"352","C9","DOX","0.5","p3","T3",NA,"87"
"353","C9","DOX","0.5","p3","T24",NA,"87"
"354","C9","DOX","0.5","p3","T48",73.0748501716892,"87"
"355","C9","DOX","0.5","p3","T96",NA,"87"
"356","C9","DOX","0.5","p4","T0",100,"87"
"357","C9","DOX","0.5","p4","T3",NA,"87"
"358","C9","DOX","0.5","p4","T24",NA,"87"
"359","C9","DOX","0.5","p4","T48",NA,"87"
"360","C9","DOX","0.5","p4","T96",19.4470103348583,"87"
"361","C10","DOX","0.1","p1","T0",100,"87"
"362","C10","DOX","0.1","p1","T3",101.080167199628,"87"
"363","C10","DOX","0.1","p1","T24",NA,"87"
"364","C10","DOX","0.1","p1","T48",NA,"87"
"365","C10","DOX","0.1","p1","T96",NA,"87"
"366","C10","DOX","0.1","p2","T0",100,"87"
"367","C10","DOX","0.1","p2","T3",NA,"87"
"368","C10","DOX","0.1","p2","T24",99.6384257114137,"87"
"369","C10","DOX","0.1","p2","T48",NA,"87"
"370","C10","DOX","0.1","p2","T96",NA,"87"
"371","C10","DOX","0.1","p3","T0",100,"87"
"372","C10","DOX","0.1","p3","T3",NA,"87"
"373","C10","DOX","0.1","p3","T24",NA,"87"
"374","C10","DOX","0.1","p3","T48",113.665123820747,"87"
"375","C10","DOX","0.1","p3","T96",NA,"87"
"376","C10","DOX","0.1","p4","T0",100,"87"
"377","C10","DOX","0.1","p4","T3",NA,"87"
"378","C10","DOX","0.1","p4","T24",NA,"87"
"379","C10","DOX","0.1","p4","T48",NA,"87"
"380","C10","DOX","0.1","p4","T96",104.126576171432,"87"
"381","C11","untx","0","p1","T0",100,"87"
"382","C11","untx","0","p1","T3",101.582337293327,"87"
"383","C11","untx","0","p1","T24",NA,"87"
"384","C11","untx","0","p1","T48",NA,"87"
"385","C11","untx","0","p1","T96",NA,"87"
"386","C11","untx","0","p2","T0",100,"87"
"387","C11","untx","0","p2","T3",NA,"87"
"388","C11","untx","0","p2","T24",107.948660451566,"87"
"389","C11","untx","0","p2","T48",NA,"87"
"390","C11","untx","0","p2","T96",NA,"87"
"391","C11","untx","0","p3","T0",100,"87"
"392","C11","untx","0","p3","T3",NA,"87"
"393","C11","untx","0","p3","T24",NA,"87"
"394","C11","untx","0","p3","T48",122.950602003349,"87"
"395","C11","untx","0","p3","T96",NA,"87"
"396","C11","untx","0","p4","T0",100,"87"
"397","C11","untx","0","p4","T3",NA,"87"
"398","C11","untx","0","p4","T24",NA,"87"
"399","C11","untx","0","p4","T48",NA,"87"
"400","C11","untx","0","p4","T96",102.670095389266,"87"
"401","D2","CX","2.5","p1","T0",100,"87"
"402","D2","CX","2.5","p1","T3",93.5970700277066,"87"
"403","D2","CX","2.5","p1","T24",NA,"87"
"404","D2","CX","2.5","p1","T48",NA,"87"
"405","D2","CX","2.5","p1","T96",NA,"87"
"406","D2","CX","2.5","p2","T0",100,"87"
"407","D2","CX","2.5","p2","T3",NA,"87"
"408","D2","CX","2.5","p2","T24",95.3202790685737,"87"
"409","D2","CX","2.5","p2","T48",NA,"87"
"410","D2","CX","2.5","p2","T96",NA,"87"
"411","D2","CX","2.5","p3","T0",100,"87"
"412","D2","CX","2.5","p3","T3",NA,"87"
"413","D2","CX","2.5","p3","T24",NA,"87"
"414","D2","CX","2.5","p3","T48",117.463476812361,"87"
"415","D2","CX","2.5","p3","T96",NA,"87"
"416","D2","CX","2.5","p4","T0",100,"87"
"417","D2","CX","2.5","p4","T3",NA,"87"
"418","D2","CX","2.5","p4","T24",NA,"87"
"419","D2","CX","2.5","p4","T48",NA,"87"
"420","D2","CX","2.5","p4","T96",59.2317240976554,"87"
"421","D3","CX","0.5","p1","T0",100,"87"
"422","D3","CX","0.5","p1","T3",96.4222804934116,"87"
"423","D3","CX","0.5","p1","T24",NA,"87"
"424","D3","CX","0.5","p1","T48",NA,"87"
"425","D3","CX","0.5","p1","T96",NA,"87"
"426","D3","CX","0.5","p2","T0",100,"87"
"427","D3","CX","0.5","p2","T3",NA,"87"
"428","D3","CX","0.5","p2","T24",91.6234545667065,"87"
"429","D3","CX","0.5","p2","T48",NA,"87"
"430","D3","CX","0.5","p2","T96",NA,"87"
"431","D3","CX","0.5","p3","T0",100,"87"
"432","D3","CX","0.5","p3","T3",NA,"87"
"433","D3","CX","0.5","p3","T24",NA,"87"
"434","D3","CX","0.5","p3","T48",113.650803715729,"87"
"435","D3","CX","0.5","p3","T96",NA,"87"
"436","D3","CX","0.5","p4","T0",100,"87"
"437","D3","CX","0.5","p4","T3",NA,"87"
"438","D3","CX","0.5","p4","T24",NA,"87"
"439","D3","CX","0.5","p4","T48",NA,"87"
"440","D3","CX","0.5","p4","T96",63.885258607827,"87"
"441","D4","CX","0.1","p1","T0",100,"87"
"442","D4","CX","0.1","p1","T3",106.128295892348,"87"
"443","D4","CX","0.1","p1","T24",NA,"87"
"444","D4","CX","0.1","p1","T48",NA,"87"
"445","D4","CX","0.1","p1","T96",NA,"87"
"446","D4","CX","0.1","p2","T0",100,"87"
"447","D4","CX","0.1","p2","T3",NA,"87"
"448","D4","CX","0.1","p2","T24",88.2277751397698,"87"
"449","D4","CX","0.1","p2","T48",NA,"87"
"450","D4","CX","0.1","p2","T96",NA,"87"
"451","D4","CX","0.1","p3","T0",100,"87"
"452","D4","CX","0.1","p3","T3",NA,"87"
"453","D4","CX","0.1","p3","T24",NA,"87"
"454","D4","CX","0.1","p3","T48",114.742573225432,"87"
"455","D4","CX","0.1","p3","T96",NA,"87"
"456","D4","CX","0.1","p4","T0",100,"87"
"457","D4","CX","0.1","p4","T3",NA,"87"
"458","D4","CX","0.1","p4","T24",NA,"87"
"459","D4","CX","0.1","p4","T48",NA,"87"
"460","D4","CX","0.1","p4","T96",72.9819071187786,"87"
"461","D5","VEH","2.5","p1","T0",100,"87"
"462","D5","VEH","2.5","p1","T3",89.1061890970737,"87"
"463","D5","VEH","2.5","p1","T24",NA,"87"
"464","D5","VEH","2.5","p1","T48",NA,"87"
"465","D5","VEH","2.5","p1","T96",NA,"87"
"466","D5","VEH","2.5","p2","T0",100,"87"
"467","D5","VEH","2.5","p2","T3",NA,"87"
"468","D5","VEH","2.5","p2","T24",78.931426413836,"87"
"469","D5","VEH","2.5","p2","T48",NA,"87"
"470","D5","VEH","2.5","p2","T96",NA,"87"
"471","D5","VEH","2.5","p3","T0",100,"87"
"472","D5","VEH","2.5","p3","T3",NA,"87"
"473","D5","VEH","2.5","p3","T24",NA,"87"
"474","D5","VEH","2.5","p3","T48",109.432223940461,"87"
"475","D5","VEH","2.5","p3","T96",NA,"87"
"476","D5","VEH","2.5","p4","T0",100,"87"
"477","D5","VEH","2.5","p4","T3",NA,"87"
"478","D5","VEH","2.5","p4","T24",NA,"87"
"479","D5","VEH","2.5","p4","T48",NA,"87"
"480","D5","VEH","2.5","p4","T96",80.981523383822,"87"
"481","D6","VEH","0.5","p1","T0",100,"87"
"482","D6","VEH","0.5","p1","T3",95.6276957741269,"87"
"483","D6","VEH","0.5","p1","T24",NA,"87"
"484","D6","VEH","0.5","p1","T48",NA,"87"
"485","D6","VEH","0.5","p1","T96",NA,"87"
"486","D6","VEH","0.5","p2","T0",100,"87"
"487","D6","VEH","0.5","p2","T3",NA,"87"
"488","D6","VEH","0.5","p2","T24",99.5455029044105,"87"
"489","D6","VEH","0.5","p2","T48",NA,"87"
"490","D6","VEH","0.5","p2","T96",NA,"87"
"491","D6","VEH","0.5","p3","T0",100,"87"
"492","D6","VEH","0.5","p3","T3",NA,"87"
"493","D6","VEH","0.5","p3","T24",NA,"87"
"494","D6","VEH","0.5","p3","T48",108.618483439717,"87"
"495","D6","VEH","0.5","p3","T96",NA,"87"
"496","D6","VEH","0.5","p4","T0",100,"87"
"497","D6","VEH","0.5","p4","T3",NA,"87"
"498","D6","VEH","0.5","p4","T24",NA,"87"
"499","D6","VEH","0.5","p4","T48",NA,"87"
"500","D6","VEH","0.5","p4","T96",71.5821657755037,"87"
"501","D7","VEH","0.1","p1","T0",100,"87"
"502","D7","VEH","0.1","p1","T3",101.794851481367,"87"
"503","D7","VEH","0.1","p1","T24",NA,"87"
"504","D7","VEH","0.1","p1","T48",NA,"87"
"505","D7","VEH","0.1","p1","T96",NA,"87"
"506","D7","VEH","0.1","p2","T0",100,"87"
"507","D7","VEH","0.1","p2","T3",NA,"87"
"508","D7","VEH","0.1","p2","T24",102.81511333251,"87"
"509","D7","VEH","0.1","p2","T48",NA,"87"
"510","D7","VEH","0.1","p2","T96",NA,"87"
"511","D7","VEH","0.1","p3","T0",100,"87"
"512","D7","VEH","0.1","p3","T3",NA,"87"
"513","D7","VEH","0.1","p3","T24",NA,"87"
